test	dataset	app	time	mem
Sequence summary	human_genome.fasta	SeqFu	1.87	726380
Sequence summary	human_genome.fasta	SeqFu	2.17	726440
Sequence summary	human_genome.fasta	SeqFu	1.86	727000
Sequence summary	human_genome.fasta	SeqKit	2.40	1187904
Sequence summary	human_genome.fasta	SeqKit	1.98	1184944
Sequence summary	human_genome.fasta	SeqKit	2.27	1186476
Sequence summary	human_genome.fasta	SeqKit_j1	1.98	1186504
Sequence summary	human_genome.fasta	SeqKit_j1	1.95	1188232
Sequence summary	human_genome.fasta	SeqKit_j1	1.98	1186356
Sequence summary	human_genome.fasta	SeqKit_old	2.88	790320
Sequence summary	human_genome.fasta	SeqKit_old	1.98	790512
Sequence summary	human_genome.fasta	SeqKit_old	1.94	788644
Sequence summary	human_genome.fasta	Seqtk	1.32	244908
Sequence summary	human_genome.fasta	Seqtk	1.30	245456
Sequence summary	human_genome.fasta	Seqtk	1.32	245320
Sequence summary	human_genome.fasta.gz	SeqFu	12.49	727528
Sequence summary	human_genome.fasta.gz	SeqFu	12.70	727532
Sequence summary	human_genome.fasta.gz	SeqFu	12.71	726864
Sequence summary	human_genome.fasta.gz	SeqKit	15.89	1192400
Sequence summary	human_genome.fasta.gz	SeqKit	15.96	1189992
Sequence summary	human_genome.fasta.gz	SeqKit	16.04	1191472
Sequence summary	human_genome.fasta.gz	SeqKit_j1	16.89	1192012
Sequence summary	human_genome.fasta.gz	SeqKit_j1	16.79	1191840
Sequence summary	human_genome.fasta.gz	SeqKit_j1	16.90	1190848
Sequence summary	human_genome.fasta.gz	SeqKit_old	17.71	790356
Sequence summary	human_genome.fasta.gz	SeqKit_old	17.72	789956
Sequence summary	human_genome.fasta.gz	SeqKit_old	17.82	788192
Sequence summary	human_genome.fasta.gz	Seqtk	11.83	245480
Sequence summary	human_genome.fasta.gz	Seqtk	11.84	246228
Sequence summary	human_genome.fasta.gz	Seqtk	12.05	246400
Sequence summary	long_reads.fastq	SeqFu	2.39	5692
Sequence summary	long_reads.fastq	SeqFu	2.50	5468
Sequence summary	long_reads.fastq	SeqFu	2.38	5864
Sequence summary	long_reads.fastq	SeqKit	2.19	22236
Sequence summary	long_reads.fastq	SeqKit	2.18	35648
Sequence summary	long_reads.fastq	SeqKit	2.18	32872
Sequence summary	long_reads.fastq	SeqKit_j1	2.19	33816
Sequence summary	long_reads.fastq	SeqKit_j1	2.18	33148
Sequence summary	long_reads.fastq	SeqKit_j1	2.19	33416
Sequence summary	long_reads.fastq	SeqKit_old	2.85	13548
Sequence summary	long_reads.fastq	SeqKit_old	2.60	15408
Sequence summary	long_reads.fastq	SeqKit_old	2.63	13348
Sequence summary	long_reads.fastq	Seqtk	2.09	2336
Sequence summary	long_reads.fastq	Seqtk	2.08	2320
Sequence summary	long_reads.fastq	Seqtk	2.08	2288
Sequence summary	long_reads.fastq.gz	SeqFu	18.29	5496
Sequence summary	long_reads.fastq.gz	SeqFu	18.29	5460
Sequence summary	long_reads.fastq.gz	SeqFu	18.27	5668
Sequence summary	long_reads.fastq.gz	SeqKit	20.40	29316
Sequence summary	long_reads.fastq.gz	SeqKit	20.32	29168
Sequence summary	long_reads.fastq.gz	SeqKit	20.50	30500
Sequence summary	long_reads.fastq.gz	SeqKit_j1	21.18	29996
Sequence summary	long_reads.fastq.gz	SeqKit_j1	21.08	28520
Sequence summary	long_reads.fastq.gz	SeqKit_j1	21.39	30060
Sequence summary	long_reads.fastq.gz	SeqKit_old	30.94	15732
Sequence summary	long_reads.fastq.gz	SeqKit_old	31.00	17204
Sequence summary	long_reads.fastq.gz	SeqKit_old	30.90	17168
Sequence summary	long_reads.fastq.gz	Seqtk	17.84	2276
Sequence summary	long_reads.fastq.gz	Seqtk	17.85	2332
Sequence summary	long_reads.fastq.gz	Seqtk	17.85	2324
Sequence summary	short_reads.fastq	SeqFu	1.73	1964
Sequence summary	short_reads.fastq	SeqFu	1.73	2024
Sequence summary	short_reads.fastq	SeqFu	1.74	1944
Sequence summary	short_reads.fastq	SeqKit	1.52	30080
Sequence summary	short_reads.fastq	SeqKit	1.42	31772
Sequence summary	short_reads.fastq	SeqKit	1.61	23792
Sequence summary	short_reads.fastq	SeqKit_j1	1.42	24508
Sequence summary	short_reads.fastq	SeqKit_j1	1.42	32108
Sequence summary	short_reads.fastq	SeqKit_j1	1.42	30448
Sequence summary	short_reads.fastq	SeqKit_old	2.83	13860
Sequence summary	short_reads.fastq	SeqKit_old	2.72	14036
Sequence summary	short_reads.fastq	SeqKit_old	2.71	16076
Sequence summary	short_reads.fastq	Seqtk	1.20	1248
Sequence summary	short_reads.fastq	Seqtk	1.20	1132
Sequence summary	short_reads.fastq	Seqtk	1.21	1248
Sequence summary	short_reads.fastq.gz	SeqFu	9.36	2936
Sequence summary	short_reads.fastq.gz	SeqFu	9.47	1912
Sequence summary	short_reads.fastq.gz	SeqFu	9.35	1980
Sequence summary	short_reads.fastq.gz	SeqKit	9.88	27644
Sequence summary	short_reads.fastq.gz	SeqKit	9.88	27616
Sequence summary	short_reads.fastq.gz	SeqKit	9.89	27912
Sequence summary	short_reads.fastq.gz	SeqKit_j1	10.97	29508
Sequence summary	short_reads.fastq.gz	SeqKit_j1	10.86	26792
Sequence summary	short_reads.fastq.gz	SeqKit_j1	10.86	29800
Sequence summary	short_reads.fastq.gz	SeqKit_old	13.32	17764
Sequence summary	short_reads.fastq.gz	SeqKit_old	13.32	17268
Sequence summary	short_reads.fastq.gz	SeqKit_old	13.23	15572
Sequence summary	short_reads.fastq.gz	Seqtk	8.93	1220
Sequence summary	short_reads.fastq.gz	Seqtk	8.93	1140
Sequence summary	short_reads.fastq.gz	Seqtk	8.92	1248
FASTA/Q reading and writing	human_genome.fasta	SeqFu	6.78	808228
FASTA/Q reading and writing	human_genome.fasta	SeqFu	6.05	808096
FASTA/Q reading and writing	human_genome.fasta	SeqFu	6.15	808160
FASTA/Q reading and writing	human_genome.fasta	SeqKit	5.12	1186940
FASTA/Q reading and writing	human_genome.fasta	SeqKit	5.17	1186612
FASTA/Q reading and writing	human_genome.fasta	SeqKit	4.57	1186968
FASTA/Q reading and writing	human_genome.fasta	SeqKit_j1	3.90	1186916
FASTA/Q reading and writing	human_genome.fasta	SeqKit_j1	4.91	1188096
FASTA/Q reading and writing	human_genome.fasta	SeqKit_j1	4.58	1188232
FASTA/Q reading and writing	human_genome.fasta	SeqKit_old	5.54	788416
FASTA/Q reading and writing	human_genome.fasta	SeqKit_old	4.66	788704
FASTA/Q reading and writing	human_genome.fasta	SeqKit_old	3.75	790592
FASTA/Q reading and writing	human_genome.fasta	Seqtk	3.59	245928
FASTA/Q reading and writing	human_genome.fasta	Seqtk	4.33	244580
FASTA/Q reading and writing	human_genome.fasta	Seqtk	3.44	245648
FASTA/Q reading and writing	human_genome.fasta.gz	SeqFu+pigz	140.38	926084
FASTA/Q reading and writing	human_genome.fasta.gz	SeqFu+pigz	139.90	925948
FASTA/Q reading and writing	human_genome.fasta.gz	SeqFu+pigz	140.30	925976
FASTA/Q reading and writing	human_genome.fasta.gz	SeqKit	24.53	1194236
FASTA/Q reading and writing	human_genome.fasta.gz	SeqKit	24.76	1194388
FASTA/Q reading and writing	human_genome.fasta.gz	SeqKit	24.48	1194408
FASTA/Q reading and writing	human_genome.fasta.gz	SeqKit_j1	47.15	1191828
FASTA/Q reading and writing	human_genome.fasta.gz	SeqKit_j1	47.43	1194152
FASTA/Q reading and writing	human_genome.fasta.gz	SeqKit_j1	47.72	1194144
FASTA/Q reading and writing	human_genome.fasta.gz	SeqKit_old	618.26	789684
FASTA/Q reading and writing	human_genome.fasta.gz	SeqKit_old	618.14	789588
FASTA/Q reading and writing	human_genome.fasta.gz	SeqKit_old	618.25	791828
FASTA/Q reading and writing	human_genome.fasta.gz	Seqtk+pigz	137.44	244776
FASTA/Q reading and writing	human_genome.fasta.gz	Seqtk+pigz	137.38	246608
FASTA/Q reading and writing	human_genome.fasta.gz	Seqtk+pigz	137.40	244784
FASTA/Q reading and writing	long_reads.fastq	SeqFu	10.82	6512
FASTA/Q reading and writing	long_reads.fastq	SeqFu	10.76	6656
FASTA/Q reading and writing	long_reads.fastq	SeqFu	10.71	6376
FASTA/Q reading and writing	long_reads.fastq	SeqKit	7.45	32084
FASTA/Q reading and writing	long_reads.fastq	SeqKit	6.84	31428
FASTA/Q reading and writing	long_reads.fastq	SeqKit	8.61	22740
FASTA/Q reading and writing	long_reads.fastq	SeqKit_j1	7.87	24240
FASTA/Q reading and writing	long_reads.fastq	SeqKit_j1	6.87	32312
FASTA/Q reading and writing	long_reads.fastq	SeqKit_j1	9.05	24120
FASTA/Q reading and writing	long_reads.fastq	SeqKit_old	8.91	15572
FASTA/Q reading and writing	long_reads.fastq	SeqKit_old	8.75	13528
FASTA/Q reading and writing	long_reads.fastq	SeqKit_old	7.31	13704
FASTA/Q reading and writing	long_reads.fastq	Seqtk	7.98	2468
FASTA/Q reading and writing	long_reads.fastq	Seqtk	7.08	2352
FASTA/Q reading and writing	long_reads.fastq	Seqtk	7.41	2372
FASTA/Q reading and writing	long_reads.fastq.gz	SeqFu+pigz	171.96	6656
FASTA/Q reading and writing	long_reads.fastq.gz	SeqFu+pigz	172.10	6392
FASTA/Q reading and writing	long_reads.fastq.gz	SeqFu+pigz	171.82	6384
FASTA/Q reading and writing	long_reads.fastq.gz	SeqKit	20.44	50504
FASTA/Q reading and writing	long_reads.fastq.gz	SeqKit	20.98	49136
FASTA/Q reading and writing	long_reads.fastq.gz	SeqKit	21.12	49112
FASTA/Q reading and writing	long_reads.fastq.gz	SeqKit_j1	66.33	42680
FASTA/Q reading and writing	long_reads.fastq.gz	SeqKit_j1	65.73	41848
FASTA/Q reading and writing	long_reads.fastq.gz	SeqKit_j1	65.42	42168
FASTA/Q reading and writing	long_reads.fastq.gz	SeqKit_old	684.25	19524
FASTA/Q reading and writing	long_reads.fastq.gz	SeqKit_old	684.27	21456
FASTA/Q reading and writing	long_reads.fastq.gz	SeqKit_old	685.67	19460
FASTA/Q reading and writing	long_reads.fastq.gz	Seqtk+pigz	172.23	2680
FASTA/Q reading and writing	long_reads.fastq.gz	Seqtk+pigz	172.49	2496
FASTA/Q reading and writing	long_reads.fastq.gz	Seqtk+pigz	172.06	2464
FASTA/Q reading and writing	short_reads.fastq	SeqFu	14.39	3032
FASTA/Q reading and writing	short_reads.fastq	SeqFu	13.98	3116
FASTA/Q reading and writing	short_reads.fastq	SeqFu	14.50	2944
FASTA/Q reading and writing	short_reads.fastq	SeqKit	3.80	23696
FASTA/Q reading and writing	short_reads.fastq	SeqKit	3.33	31392
FASTA/Q reading and writing	short_reads.fastq	SeqKit	3.80	21396
FASTA/Q reading and writing	short_reads.fastq	SeqKit_j1	3.87	31396
FASTA/Q reading and writing	short_reads.fastq	SeqKit_j1	3.30	24212
FASTA/Q reading and writing	short_reads.fastq	SeqKit_j1	3.73	30084
FASTA/Q reading and writing	short_reads.fastq	SeqKit_old	4.71	15024
FASTA/Q reading and writing	short_reads.fastq	SeqKit_old	4.84	14052
FASTA/Q reading and writing	short_reads.fastq	SeqKit_old	4.80	13068
FASTA/Q reading and writing	short_reads.fastq	Seqtk	3.92	1256
FASTA/Q reading and writing	short_reads.fastq	Seqtk	3.50	1164
FASTA/Q reading and writing	short_reads.fastq	Seqtk	3.76	1244
FASTA/Q reading and writing	short_reads.fastq.gz	SeqFu+pigz	72.14	3072
FASTA/Q reading and writing	short_reads.fastq.gz	SeqFu+pigz	72.34	3056
FASTA/Q reading and writing	short_reads.fastq.gz	SeqFu+pigz	72.26	3172
FASTA/Q reading and writing	short_reads.fastq.gz	SeqKit	10.45	47816
FASTA/Q reading and writing	short_reads.fastq.gz	SeqKit	10.14	47724
FASTA/Q reading and writing	short_reads.fastq.gz	SeqKit	10.45	47812
FASTA/Q reading and writing	short_reads.fastq.gz	SeqKit_j1	35.17	39832
FASTA/Q reading and writing	short_reads.fastq.gz	SeqKit_j1	35.53	41376
FASTA/Q reading and writing	short_reads.fastq.gz	SeqKit_j1	35.45	41340
FASTA/Q reading and writing	short_reads.fastq.gz	SeqKit_old	280.26	21628
FASTA/Q reading and writing	short_reads.fastq.gz	SeqKit_old	280.01	20600
FASTA/Q reading and writing	short_reads.fastq.gz	SeqKit_old	279.98	21576
FASTA/Q reading and writing	short_reads.fastq.gz	Seqtk+pigz	72.28	1148
FASTA/Q reading and writing	short_reads.fastq.gz	Seqtk+pigz	71.98	1256
FASTA/Q reading and writing	short_reads.fastq.gz	Seqtk+pigz	72.17	1148
Reverse complement sequence	human_genome.fasta	SeqFu	43.00	2345044
Reverse complement sequence	human_genome.fasta	SeqFu	41.95	2343380
Reverse complement sequence	human_genome.fasta	SeqFu	42.98	2345068
Reverse complement sequence	human_genome.fasta	SeqKit	7.17	1188148
Reverse complement sequence	human_genome.fasta	SeqKit	7.46	1188548
Reverse complement sequence	human_genome.fasta	SeqKit	7.15	1186100
Reverse complement sequence	human_genome.fasta	SeqKit_j1	13.32	1188604
Reverse complement sequence	human_genome.fasta	SeqKit_j1	13.29	1187460
Reverse complement sequence	human_genome.fasta	SeqKit_j1	13.51	1186948
Reverse complement sequence	human_genome.fasta	SeqKit_old	6.62	788576
Reverse complement sequence	human_genome.fasta	SeqKit_old	6.47	791032
Reverse complement sequence	human_genome.fasta	SeqKit_old	6.43	788820
Reverse complement sequence	human_genome.fasta	Seqtk	4.84	245000
Reverse complement sequence	human_genome.fasta	Seqtk	4.97	246240
Reverse complement sequence	human_genome.fasta	Seqtk	4.94	245668
Reverse complement sequence	human_genome.fasta.gz	SeqFu+pigz	181.68	2344616
Reverse complement sequence	human_genome.fasta.gz	SeqFu+pigz	181.05	2344976
Reverse complement sequence	human_genome.fasta.gz	SeqFu+pigz	180.95	2343820
Reverse complement sequence	human_genome.fasta.gz	SeqKit	27.61	1194264
Reverse complement sequence	human_genome.fasta.gz	SeqKit	28.08	1194124
Reverse complement sequence	human_genome.fasta.gz	SeqKit	27.86	1194388
Reverse complement sequence	human_genome.fasta.gz	SeqKit_j1	57.47	1194392
Reverse complement sequence	human_genome.fasta.gz	SeqKit_j1	57.16	1194176
Reverse complement sequence	human_genome.fasta.gz	SeqKit_j1	57.14	1193896
Reverse complement sequence	human_genome.fasta.gz	SeqKit_old	616.57	789380
Reverse complement sequence	human_genome.fasta.gz	SeqKit_old	621.01	789796
Reverse complement sequence	human_genome.fasta.gz	SeqKit_old	621.18	790024
Reverse complement sequence	human_genome.fasta.gz	Seqtk+pigz	139.67	245852
Reverse complement sequence	human_genome.fasta.gz	Seqtk+pigz	139.85	245752
Reverse complement sequence	human_genome.fasta.gz	Seqtk+pigz	139.53	246312
Reverse complement sequence	long_reads.fastq	SeqFu	50.74	7676
Reverse complement sequence	long_reads.fastq	SeqFu	50.94	7444
Reverse complement sequence	long_reads.fastq	SeqFu	50.71	7708
Reverse complement sequence	long_reads.fastq	SeqKit	21.32	57132
Reverse complement sequence	long_reads.fastq	SeqKit	21.26	66724
Reverse complement sequence	long_reads.fastq	SeqKit	20.61	65664
Reverse complement sequence	long_reads.fastq	SeqKit_j1	17.98	55384
Reverse complement sequence	long_reads.fastq	SeqKit_j1	18.05	55216
Reverse complement sequence	long_reads.fastq	SeqKit_j1	17.91	62840
Reverse complement sequence	long_reads.fastq	SeqKit_old	23.59	15692
Reverse complement sequence	long_reads.fastq	SeqKit_old	23.28	13596
Reverse complement sequence	long_reads.fastq	SeqKit_old	24.69	15824
Reverse complement sequence	long_reads.fastq	Seqtk	9.65	2420
Reverse complement sequence	long_reads.fastq	Seqtk	9.36	2352
Reverse complement sequence	long_reads.fastq	Seqtk	9.41	2472
Reverse complement sequence	long_reads.fastq.gz	SeqFu+pigz	171.93	7788
Reverse complement sequence	long_reads.fastq.gz	SeqFu+pigz	171.91	7620
Reverse complement sequence	long_reads.fastq.gz	SeqFu+pigz	172.12	7692
Reverse complement sequence	long_reads.fastq.gz	SeqKit	20.94	100972
Reverse complement sequence	long_reads.fastq.gz	SeqKit	21.47	103372
Reverse complement sequence	long_reads.fastq.gz	SeqKit	21.47	105120
Reverse complement sequence	long_reads.fastq.gz	SeqKit_j1	79.44	81296
Reverse complement sequence	long_reads.fastq.gz	SeqKit_j1	80.08	81296
Reverse complement sequence	long_reads.fastq.gz	SeqKit_j1	79.96	80924
Reverse complement sequence	long_reads.fastq.gz	SeqKit_old	707.42	20604
Reverse complement sequence	long_reads.fastq.gz	SeqKit_old	707.42	20748
Reverse complement sequence	long_reads.fastq.gz	SeqKit_old	707.14	20540
Reverse complement sequence	long_reads.fastq.gz	Seqtk+pigz	172.01	2492
Reverse complement sequence	long_reads.fastq.gz	Seqtk+pigz	172.00	2496
Reverse complement sequence	long_reads.fastq.gz	Seqtk+pigz	172.08	2692
Reverse complement sequence	short_reads.fastq	SeqFu	29.22	2112
Reverse complement sequence	short_reads.fastq	SeqFu	29.30	1976
Reverse complement sequence	short_reads.fastq	SeqFu	29.49	1976
Reverse complement sequence	short_reads.fastq	SeqKit	6.81	33944
Reverse complement sequence	short_reads.fastq	SeqKit	6.82	30908
Reverse complement sequence	short_reads.fastq	SeqKit	6.69	21884
Reverse complement sequence	short_reads.fastq	SeqKit_j1	6.75	34072
Reverse complement sequence	short_reads.fastq	SeqKit_j1	6.86	32440
Reverse complement sequence	short_reads.fastq	SeqKit_j1	6.79	30812
Reverse complement sequence	short_reads.fastq	SeqKit_old	15.90	14768
Reverse complement sequence	short_reads.fastq	SeqKit_old	16.00	15328
Reverse complement sequence	short_reads.fastq	SeqKit_old	16.07	13168
Reverse complement sequence	short_reads.fastq	Seqtk	4.64	1256
Reverse complement sequence	short_reads.fastq	Seqtk	4.55	1164
Reverse complement sequence	short_reads.fastq	Seqtk	4.59	1244
Reverse complement sequence	short_reads.fastq.gz	SeqFu+pigz	73.16	3008
Reverse complement sequence	short_reads.fastq.gz	SeqFu+pigz	73.28	3164
Reverse complement sequence	short_reads.fastq.gz	SeqFu+pigz	73.47	2856
Reverse complement sequence	short_reads.fastq.gz	SeqKit	10.78	52680
Reverse complement sequence	short_reads.fastq.gz	SeqKit	10.80	52368
Reverse complement sequence	short_reads.fastq.gz	SeqKit	10.46	51900
Reverse complement sequence	short_reads.fastq.gz	SeqKit_j1	39.27	42164
Reverse complement sequence	short_reads.fastq.gz	SeqKit_j1	39.04	40164
Reverse complement sequence	short_reads.fastq.gz	SeqKit_j1	39.73	41268
Reverse complement sequence	short_reads.fastq.gz	SeqKit_old	291.09	20712
Reverse complement sequence	short_reads.fastq.gz	SeqKit_old	291.27	19596
Reverse complement sequence	short_reads.fastq.gz	SeqKit_old	290.93	19432
Reverse complement sequence	short_reads.fastq.gz	Seqtk+pigz	73.36	1224
Reverse complement sequence	short_reads.fastq.gz	Seqtk+pigz	73.28	1148
Reverse complement sequence	short_reads.fastq.gz	Seqtk+pigz	73.24	1244
